,cid,y
57,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6977,4.242
58,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID460,3.68
59,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7003,5.007
60,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7047,3.531
61,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7095,4.909
62,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7103,4.667
63,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7107,3.953
64,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7221,3.357
65,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7237,3.79
66,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID335,3.855
67,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7239,4.806
68,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7240,5.461
69,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7242,5.314
70,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7245,4.238
71,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7262,4.744
72,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7271,4.921
73,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723650,3.588
74,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6,5.403
75,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7347,4.856
76,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3117,6.393
77,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7406,3.684
78,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7416,3.659
79,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7422,4.077
80,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7452,3.592
81,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7462,4.867
82,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7473,4.06
83,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7474,4.31
84,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID980,4.072
85,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7500,3.761
86,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7501,3.451
87,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID240,3.976
88,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7515,5.791
89,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7547,7.478
90,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7565,6.118
91,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7583,5.405
92,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID700999,3.532
93,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7670,5.46
94,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7673,6.131
95,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID676454,3.412
96,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7732,5.572
97,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2735009,2.836
98,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7771,4.765
99,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7808,4.464
100,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7809,3.517
101,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2879,3.71
102,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4685,4.13
103,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7812,6.407
104,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7835,3.6
105,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7848,6.104
106,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11,2.527
107,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID34,2.582
108,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7853,3.128
109,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3301,3.356
110,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID174,0.117
111,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID264,3.16
112,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7912,2.354
113,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7929,3.467
114,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID342,3.76
115,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7932,6.106
116,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7934,5.167
117,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7960,3.89
118,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1140,2.975
119,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7964,3.937
120,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID996,3.85
121,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8021,3.116
122,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8030,2.423
123,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1049,1.829
124,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8113,2.98
125,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8129,3.233
126,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8146,1.531
127,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8147,2.935
128,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4944,5.22
129,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8259,3.004
130,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3224,6.126
131,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8289,5.514
132,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9570071,5.514
133,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8305,4.711
134,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8343,4.55
135,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1483,6.906
136,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8376,4.409
137,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID798,5.069
138,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8449,4.797
139,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8453,1.187
140,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5320807,7.341
141,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8489,3.839
142,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4004,7.658
143,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8492,4.489
144,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31200,7.753
145,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31222,4.653
146,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15600,3.898
147,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID674,2.955
148,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31357,4.863
149,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31373,3.964
150,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31423,6.037
151,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8554,3.77
152,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3023,5.62
153,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8663,4.61
154,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5455,6.059
155,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID22311,6.643
156,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8758,2.736
157,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8814,6.36
158,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8857,2.078
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8881,2.606
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8909,3.7
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID299,6.394
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3092,3.135
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID697993,4.494
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9007,3.48
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID638186,2.644
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9154,6.26
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4130,7.236
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3017,8.182
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10477,6.151
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID68284,4.934
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723631,3.8
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10800,4.792
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID24883,4.392
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10966,5.307
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11123,5.434
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11335,4.038
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11357,4.178
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11463,4.728
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11504,6.129
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11613,5.428
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11761,5.441
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11855,4.674
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11899,4.66
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2346,6.54
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3032338,3.872
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12281,5.16
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12418,3.845
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12437,1.603
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12464,5.43
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12468,5.133
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12487,4.762
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12679,1.429
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61198,3.338
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4933,4.639
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13414,3.617
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13636,5.609
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13905,3.63
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15559699,6.21
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13766811,5.3
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3496,3.908
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14716,6.383
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14855,5.692
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5569,6.24
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9570093,5.9
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15788,5.876
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15910,6.217
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15965,3.678
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16115,4.994
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16322,5.642
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16323,5.652
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16741,6.099
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5543,6.728
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17097,6.988
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6795,5.138
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2730,8.545
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18555,4.627
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID446094,3.757
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID19958,6.397
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID723631,3.237
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID637563,7.337
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5459840,5.291
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4096,6.618
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25429,6.269
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5281303,6.064
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID115127,6.424
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27159,7.375
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27514,5.64
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20055167,8.164
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3032791,4.33
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9570438,6.649
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID34526,9.154
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13019211,4.288
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID36603,5.924
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID37123,7.841
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5366546,5.475
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4169,4.339
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID39965,3.22
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3347,7.99
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2912,9.063
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID40326,7.902
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID40585,10.064
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID42586,3.734
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10342051,9.192
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID48132,9.945
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5281873,7.222
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID104926,8.86
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11150163,3.824
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID73671,4.01
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10938769,8.327
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID91758,5.633
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID91773,4.307
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3034285,6.614
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID86418,4.168
