,cid,y
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8169,137.192
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8170,158.6
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8172,195.81
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8173,116.225
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8175,144.2
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8177,164.284
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8179,145.3
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8182,139.1
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8184,153.0
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8188,141.6
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8189,168.468
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8200,191.8
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8201,154.2
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8209,172.978
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8210,147.4
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID445639,150.7
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5356789,160.3
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8252,112.0
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8263,68.0
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8343,134.515
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8346,135.954
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8370,116.3
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8404,129.93
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13,108.213
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8471,118.315
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID949,141.865
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5497163,169.35
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31229,146.1
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31236,170.2
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31246,141.764
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID527,160.5
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31260,137.3
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31264,130.0
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31265,137.342
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID261,145.4
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31272,133.866
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31275,157.7
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31276,130.228
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31278,156.444
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20083,138.628
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31285,122.6
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31357,149.5
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31368,150.6
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31373,107.7
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31374,167.2
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31423,122.61
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8554,154.519
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8657,128.4
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8680,124.4
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8857,145.809
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8868,155.7
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61096,135.5
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8892,146.0
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8900,122.4
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8908,137.463
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8909,119.0
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3893,150.8
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9253,130.339
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9385,85.7
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9387,62.4
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2969,152.445
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID78975,60.575
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID78976,65.2
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9553,52.1
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9609,137.5
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9625,69.6
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9637,60.175
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9640,62.7
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9745,103.0
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9805,82.6
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67898,81.675
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10008,131.45
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10015,142.585
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10044,101.3
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10326,134.8
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10554,116.4
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10556,83.175
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10686,129.2
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10864,130.4
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10899,118.5
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10907,97.939
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10924,85.825
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10962,89.0
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10977,120.192
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10989,117.2
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11006,144.845
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11124,145.452
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11194,153.6
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11260,105.5
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11269,103.0
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11416,105.4
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11519,121.8
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11520,142.581
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11529,135.416
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11582,109.5
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID154889,139.2
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11594,113.5
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11610,124.08
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11614,146.61
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11643,116.0
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11863,110.5
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12048,112.5
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12180,139.4
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12217,142.417
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12309,126.6
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12335,88.7
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12348,132.3
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12353,108.946
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12355,131.184
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12369,109.5
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12371,123.15
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12375,147.6
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12380,99.55
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61177,140.6
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12388,143.0
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12389,144.904
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12391,138.979
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12395,137.4
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12398,146.0
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12399,142.4
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12401,152.97
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12418,100.1
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12527,94.15
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12529,137.901
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12675,65.7
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12742,114.34
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12743,130.7
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5364447,138.5
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13381,130.25
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13561,137.945
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13848,135.502
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14045,104.4
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14067,96.4
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14109,129.8
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14257,135.917
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14260,139.2
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15504,109.5
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID137490,103.4
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID16670,137.4
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61288,74.625
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17095,130.4
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID88454,136.297
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17185,127.225
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17525,137.4
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID17822,69.5
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18312,111.5
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID19284,151.4
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20274,110.204
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID62551,189.9
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID78798,188.9
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID79718,188.0
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID62592,139.4
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25913,135.4
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID84600,153.3
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID589196,152.0
