,cid,y
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID229455,95.5
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6128,158.0
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6129,145.0
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6131,233.0
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5333,165.5
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID452110,234.0
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4753,215.0
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6143,73.0
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1001,-60.0
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6145,147.0
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID284,8.3
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID176,16.6
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6151,77.0
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2310,126.5
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6163,-24.0
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5240,82.5
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5505,128.5
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6166,141.5
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6167,156.0
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1054,160.5
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5147,142.0
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1135,316.0
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID448580,105.5
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID243,122.4
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6184,-56.0
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4156,20.0
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1050,165.0
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID54676038,290.0
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6195,33.5
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6196,188.0
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6197,119.0
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6199,163.5
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6201,62.0
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6604200,263.0
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66139,24.5
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID237332,31.5
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6210,107.5
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6211,248.0
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID887,-97.6
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3776,-89.5
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID180,-94.8
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6213,109.0
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6215,265.5
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6216,235.0
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID20054971,150.0
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5311071,126.0
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280795,84.5
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1133,-16.5
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6231,169.5
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6233,109.0
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6235,162.75
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6237,167.0
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3053309,59.0
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6251,168.0
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID338,158.0
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6256,187.5
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6257,144.0
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6259,50.5
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6262,140.0
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3598,166.5
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6264,25.8
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6268,149.0
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6269,138.5
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6271,149.0
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1031,-126.1
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID263,-89.8
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6276,-78.9
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID241,5.5
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1103,29.0
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6279,206.5
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6280,180.0
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5340,189.0
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6287,315.0
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12358480,228.0
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5311364,183.5
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6291,150.5
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4115,87.0
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6292,120.0
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6293,289.5
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6294,109.5
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3035,89.0
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6295,56.0
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6300,163.5
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6301,114.5
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6303,225.5
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5743585,140.0
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID896,117.0
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2315,222.0
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6307,251.0
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID777,198.0
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6318,243.0
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6319,144.0
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14052,89.0
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6323,-93.7
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6324,-182.8
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6325,-169.0
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6326,-80.7
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6327,-97.7
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6328,-66.4
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6329,-93.4
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID878,-123.0
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6332,-118.6
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6333,-87.9
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6334,-187.6
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6335,-102.7
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6337,-138.7
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6338,-153.7
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6340,-111.1
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6341,-81.2
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID177,-123.0
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6343,-147.8
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6344,-95.1
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6345,-136.0
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6346,6.1
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID713,2.55
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6350,2.5
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1068,-98.3
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6351,-127.4
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6354,-111.7
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5558,8.0
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6358,-89.0
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6359,-57.0
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6361,-117.2
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6362,-90.0
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6364,-130.5
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6365,-96.9
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6366,-122.5
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6367,-112.8
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6368,-117.0
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6369,-144.0
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID522583,97.0
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6370,-135.0
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6371,-118.0
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6372,-157.4
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6373,-155.1
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6374,119.0
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1146,-117.08
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6375,-28.5
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6327386,-93.0
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6377,-65.0
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2513,195.0
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6382,-110.1
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6383,-5.7
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6384,-172.0
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6385,-72.65
