,cid,y
32,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1493,1.651
33,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID153311,1.31
34,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5811,1.517
35,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5816,1.283
36,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5817,1.517
37,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID657298,1.24
38,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID174174,1.19
39,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5826,0.946
40,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4039,1.178
41,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5282182,0.9
42,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5641,1.045
43,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5829,0.813
44,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5833,1.24
45,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5453,1.5
46,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5845,2.32
47,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2450,2.018
48,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2901,1.207
49,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2520,1.058
50,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66126,1.18
51,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4727,1.204
52,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5852,1.205
53,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5853,1.73
54,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5857,1.08
55,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3559,1.239
56,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5865,1.3
57,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5870,1.164
58,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4211,1.372
59,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5877,1.26
60,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5878,1.105
61,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5881,1.12
62,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5889,1.232
63,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3715,1.327
64,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5895,1.325
65,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5896,1.322
66,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2719,1.111
67,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID89594,1.032
68,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1148,1.363
69,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1826,1.496
70,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4174,1.12
71,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5905,2.148
72,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1051,1.638
73,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID169371,1.588
74,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4930,1.074
75,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3767,1.244
76,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4842,1.691
77,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5921,0.95
78,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2331,1.12
79,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5922,1.293
80,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3346,1.25
81,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9552079,1.39
82,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4510,1.671
83,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3518,1.13
84,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5936,1.079
85,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2478,1.35
86,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID65522,1.606
87,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66131,1.84
88,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5942,0.912
89,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5943,1.697
90,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID991,1.326
91,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID750,1.254
92,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1674,1.223
93,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5954,1.19
94,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5955,1.42
95,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2871,1.38
96,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5959,1.547
97,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5961,1.321
98,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5962,1.125
99,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5971,0.91
100,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID985,0.893
101,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5281,0.888
102,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1176,1.32
103,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5976,0.829
104,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5977,1.404
105,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID441071,1.42
106,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5288826,1.44
107,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID60976,1.27
108,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1775,1.257
109,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4058,1.055
110,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2164,1.069
111,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5983,1.166
112,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5988,1.77
113,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4064,1.139
114,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1030,1.036
115,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280963,1.7
116,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5991,1.21
117,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4911,1.221
118,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5324,1.62
119,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5327,1.392
120,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6398969,1.07
121,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5993,1.75
122,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5994,1.08
123,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5995,1.1
124,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5997,0.988
125,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID19649,1.98
126,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5342,1.39
127,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2519,1.45
128,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6009,1.17
129,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6010,1.1
130,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6011,1.058
131,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2712,1.3
132,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4055,1.225
133,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4917,1.217
134,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4748,1.253
135,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3278,1.35
136,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID60961,2.08
137,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6021,2.085
138,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6025,1.072
139,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4680,1.161
140,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID171548,1.267
141,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6028,1.709
142,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3639,1.693
143,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2720,2.04
144,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID86472,0.941
145,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5699,1.569
146,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6032,1.62
147,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14985,0.93
148,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID126941,1.536
149,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6034,1.18
150,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6035,1.905
151,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5497,1.06
152,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6038,1.188
153,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID164530,1.302
154,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5338,1.491
155,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6041,1.159
156,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4914,1.077
157,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4059,1.152
158,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6043,1.323
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1732,1.228
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27372,1.201
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3759,1.206
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1986,1.744
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID938,1.293
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1839,1.7
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6046,1.32
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6047,1.468
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4768,1.102
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6049,1.566
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6051,1.12
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6053,1.02
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6054,1.02
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1567,1.069
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3283,0.734
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID564,1.042
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280450,0.902
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6061,0.86
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID178,0.947
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3082,1.304
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5353990,1.644
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1349907,1.28
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2206,1.156
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4788,1.429
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID72287,1.125
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6087,1.44
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5356,1.472
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4044,1.203
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6103,1.481
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1639,1.138
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6108,1.468
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4754,1.099
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6115,1.0217
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723949,1.07
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3039,1.435
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6129,1.183
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6137,1.206
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5333,1.427
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2230,1.059
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6140,1.201
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1001,0.962
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID702,0.78
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID284,1.154
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID176,1.069
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5147,1.286
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID243,1.197
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1174,1.322
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6184,0.815
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4156,1.3
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6191,1.65
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1318,1.25
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6194,1.44
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6195,1.15
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6197,1.136
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6199,1.389
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6604200,1.81
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5323714,1.66
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID237332,1.29
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6210,1.027
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6211,1.455
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID887,0.753
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4113,0.854
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3776,0.791
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6212,1.48
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID679,1.099
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6214,1.821
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6215,1.36
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280795,0.96
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1133,1.311
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6228,0.884
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6230,1.15
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID445354,0.954
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6233,1.628
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6234,1.278
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6238,1.15
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6245,1.9
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6249,1.45
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6251,1.596
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID338,1.44
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5360410,1.63
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID124886,1.441
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID866,1.125
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6274,1.423
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1031,0.8
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID263,0.805
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6276,0.811
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID241,0.873
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6278,1.3376
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6279,1.13
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID441207,1.33
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4115,1.4
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6292,1.16
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6293,1.54
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6295,1.117
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6300,1.12
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6318,1.374
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6319,1.2
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14052,0.987
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6326,0.568
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6327,0.895
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6328,2.279
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3024,2.434
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6332,1.458
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6333,1.858
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6335,0.648
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6342,0.7857
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6344,1.252
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID713,1.133
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6351,0.79
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5558,2.889
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6358,1.342
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6359,1.98
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6360,2.064
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6363,0.719
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6364,0.82
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6365,1.168
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6366,1.213
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6367,1.104
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6369,0.95
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6374,4.008
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6327386,1.105
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6378,0.904
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6382,2.297
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6383,2.012
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6395,1.481
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6396,0.648
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6397,0.856
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6398,1.06
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6399,1.3
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6400,2.866
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6402,2.224
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6404,0.818
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6405,0.811
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6407,1.5121
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6409,1.325
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6413,1.276
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID60967,3.319
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6415,3.098
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6416,0.802
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6417,0.965
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6418,1.4014
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6420,1.744
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6421,1.6298
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6422,1.535
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6423,1.657
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6425,0.963
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6426,1.726
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6428,1.575
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6436,1.33
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6440,0.96
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6441,1.471
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5284604,1.503
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6448,0.985
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6432702,0.949
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5359271,1.31
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4737,1.081
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6456,1.141
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6457,1.13
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4095,1.01
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6466,1.493
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5359272,1.17
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66165,0.99
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2732,1.601
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6478,1.702
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6479,2.183
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6493,0.827
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6494,0.869
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6495,0.84
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6496,1.177
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6497,1.323
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6501,1.087
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66169,0.963
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6502,1.159
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6504,1.137
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6505,1.08
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6508,1.828
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6515,0.896
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6516,0.904
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66213,0.948
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6517,0.939
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66218,1.251
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6525,0.9763
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6527,1.2
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5355858,0.989
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6534,1.01
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66221,0.902
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6537,0.92
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID62322,0.842
347,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6547,0.95
348,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6548,0.828
