,cid,y
37,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID180,0.854
38,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6212,3.094
39,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6214,5.242
40,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1133,3.487
41,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3598,7.287
42,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6265,6.665
43,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6270,3.009
44,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1031,1.12
45,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID263,1.589
46,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6276,2.217
47,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID241,3.445
48,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6278,3.402
49,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4115,7.607
50,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6294,4.862
51,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6342,1.613
52,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID177,3.076
53,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6344,2.424
54,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6354,2.72
55,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6366,2.856
56,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6367,3.272
57,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6374,5.13
58,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6386,1.063
59,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6409,2.925
60,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6416,3.061
61,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6418,2.693
62,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6419,4.429
63,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6421,1.912
64,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3589,6.752
65,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6478,6.604
66,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6491,0.89
67,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6492,3.407
68,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6493,2.182
69,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6494,1.905
70,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6525,2.686
71,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6531,4.659
72,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6540,4.551
73,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6544,2.737
74,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6557,2.952
75,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6560,1.703
76,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6564,2.928
77,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6567,1.817
78,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6569,1.35
79,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6572,4.897
80,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6574,3.213
81,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6575,3.47
82,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6579,2.793
83,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723789,3.642
84,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6584,2.269
85,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6591,3.916
86,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID638014,4.577
87,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6618,5.835
88,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6619,5.44
89,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6623,4.691
90,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6624,5.245
91,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6643,4.802
92,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6734,4.984
93,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6736,4.171
94,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6758,7.818
95,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6778,6.6
96,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6781,4.116
97,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6782,5.49
98,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3026,5.367
99,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2347,5.224
100,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6849,4.532
101,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6854,5.255
102,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID992,6.027
103,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6993580,2.501
104,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6914,4.637
105,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6931,4.51
106,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6942,2.537
107,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6947,2.939
108,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6950,6.191
109,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6978,3.788
110,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6998,4.725
111,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7005,4.538
112,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7024,5.518
113,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7047,3.448
114,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7048,2.904
115,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61571,3.861
116,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7061,3.959
117,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7067,3.53
118,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7070,5.085
119,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7095,4.72
120,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7158,4.198
121,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7165,4.247
122,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7166,5.169
123,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2337,3.665
124,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID135408751,4.628
125,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1486,2.925
126,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7207,4.262
127,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1489,4.141
128,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7213,4.023
129,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7237,3.811
130,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID335,3.888
131,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7241,3.753
132,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7245,4.019
133,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7247,4.192
134,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7249,3.941
135,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7257,4.323
136,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7261,1.935
137,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7270,5.829
138,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7271,5.266
139,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7274,5.105
140,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7276,3.995
141,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7281,3.487
142,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7284,3.936
143,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7285,3.408
144,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5324275,2.014
145,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7313,2.859
146,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3037,5.939
147,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3314,3.835
148,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7362,3.569
149,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7393,4.466
150,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7410,2.87
151,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7412,3.608
152,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7416,3.018
153,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7422,3.643
154,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7434,5.316
155,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7449,4.416
156,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7452,4.122
157,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7471,3.415
158,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7473,3.44
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7492,5.39
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7500,3.947
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7501,3.786
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7503,4.403
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7515,3.03
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7517,2.736
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7522,2.157
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7523,2.413
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7528,0.898
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4101,0.449
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7547,6.535
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7583,4.629
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID700999,4.082
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7603,3.436
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7618,1.102
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7632,3.393
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7677,1.308
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1752,5.912
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7714,2.092
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7720,3.664
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7726,4.805
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7728,3.174
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7761,4.016
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5271570,5.522
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7784,4.851
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID637566,4.586
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7804,5.284
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7807,3.559
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2879,3.666
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4684,4.459
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7819,4.786
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7847,6.317
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7850,3.546
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11,2.896
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7852,2.283
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7854,1.559
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7855,3.569
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7856,4.748
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3301,2.576
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7858,5.259
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7859,4.564
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID174,0.037
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7860,2.431
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7863,2.891
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7870,1.043
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61017,3.72
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7873,5.347
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7895,1.842
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7904,3.573
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7909,2.271
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7914,2.114
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7929,3.822
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID342,3.287
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5054,3.302
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7961,4.448
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1140,3.43
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7963,2.364
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7964,3.645
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7967,2.193
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID996,3.495
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7970,2.811
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID53167,1.639
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7975,2.016
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66057,1.65
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7983,4.095
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7991,3.123
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7997,3.231
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8001,5.052
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8002,3.572
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8007,2.436
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8009,2.567
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8010,5.072
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8018,2.156
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8020,1.037
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8021,1.932
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8027,2.504
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8028,1.524
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8029,3.048
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8034,2.856
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8049,4.976
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8051,2.94
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8058,4.537
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8059,3.391
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8063,3.825
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8072,1.78
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8078,3.298
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8081,1.18
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9862,3.168
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8101,4.68
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8117,0.15
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8118,3.736
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8129,3.507
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8140,5.363
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8143,4.396
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID957,3.984
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8147,2.973
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8163,5.055
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8172,0.309
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8184,5.219
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8193,5.266
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID445639,3.139
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8258,1.408
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8259,2.818
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3224,8.484
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8268,5.861
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8292,3.855
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9570071,5.171
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8342,6.18
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8343,2.548
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8361,5.276
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8365,3.924
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1483,4.705
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3417419,3.629
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3102,4.092
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8416,2.392
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67114,3.87
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8442,5.642
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID289,4.287
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13,4.8
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8461,3.769
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8467,3.278
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8479,3.237
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8489,3.933
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4004,4.422
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8490,4.305
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8492,3.927
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31200,4.809
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11487,4.65
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31236,2.604
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31249,3.095
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31261,2.851
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31265,4.208
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID261,3.654
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31272,3.81
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31275,0.931
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID196,3.178
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13583,6.255
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31337,2.732
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31357,4.513
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31358,1.086
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31370,2.586
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67180,2.117
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31373,3.955
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID92098,3.112
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8606,6.351
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8607,6.207
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8609,4.682
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4284,3.24
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8663,4.62
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID22311,2.149
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8795,1.771
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8821,4.603
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8830,4.713
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5271566,3.981
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8844,4.05
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8892,2.84
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8909,3.606
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID299,6.113
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3225,4.08
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID697993,4.182
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9007,3.222
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9015,3.11
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9016,3.072
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9037,3.374
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9154,6.774
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9207,3.114
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9215,4.892
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9223,3.926
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9231,4.154
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9237,1.812
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9238,5.679
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4130,4.508
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4790,6.018
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3118,4.854
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9298,6.023
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12310947,7.086
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9395,5.981
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9411,3.152
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9414,4.116
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9477,6.171
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9492,4.739
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3120,4.215
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67615,5.262
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3017,4.811
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9590,3.696
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67783,3.555
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9731,3.818
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9794,1.153
347,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67847,4.227
348,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID67972,3.608
