,cid,y
40,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5826,87.4
41,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4033,20.5
42,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5282182,93.4
43,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5641,97.2
44,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5832,197.1
45,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5833,302.3
46,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5453,117.2
47,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2450,170.3
48,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2901,108.7
49,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2520,308.3
50,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4727,106.1
51,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5852,106.068
52,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5853,116.7
53,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5857,176.9
54,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5859,192.2
55,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3559,273.75
56,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5865,314.8
57,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID222786,311.2
58,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5870,189.7
59,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4211,194.2
60,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5877,196.5
61,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5878,179.1
62,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5881,182.1
63,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5889,264.5
64,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3715,255.806
65,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5895,185.8
66,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5896,229.0
67,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5897,277.2
68,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2719,232.3
69,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID89594,101.7
70,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1148,224.687
71,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3440,305.9
72,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4260,178.2
73,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4174,189.3
74,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1051,296.0
75,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5906,170.3
76,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4930,84.3
77,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4842,248.4
78,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5921,59.0
79,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2331,127.978
80,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5929,148.0
81,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9552079,376.7
82,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4510,12.0
83,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3518,162.8
84,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5936,64.5
85,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2478,234.4
86,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID65522,164.6
87,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66131,280.4
88,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5942,118.0
89,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID991,173.5
90,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID750,99.516
91,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1674,-5.0
92,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID448537,186.9
93,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID441074,253.7
94,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5954,209.1
95,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5955,188.2
96,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2871,225.9
97,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5959,343.8
98,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID753,160.0
99,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5961,223.3
100,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5971,36.3
101,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID985,154.12
102,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1176,72.708
103,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5976,1.1
104,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5977,61.8
105,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID60976,142.3
106,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4058,111.6
107,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5983,191.8
108,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5988,375.4
109,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4064,229.7
110,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2365,70.0
111,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280963,450.372
112,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5991,211.2
113,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4911,218.7
114,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5324,249.2
115,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5327,272.1
116,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6398969,185.5
117,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5993,229.6
118,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5994,166.7
119,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5995,196.3
120,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5997,209.291
121,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID19649,527.3
122,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5342,311.1
123,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6001,54.4
124,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2519,205.867
125,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4993,251.0
126,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6011,179.4
127,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2712,285.85
128,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4055,113.8
129,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3108,441.5
130,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6017,214.1
131,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4917,271.2
132,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4748,304.8
133,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4926,203.4
134,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3278,244.1
135,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6021,396.993
136,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4680,172.2
137,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID171548,300.7
138,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6028,115.7
139,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2720,322.0
140,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID86472,235.6
141,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5699,205.8
142,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6032,443.4
143,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14985,210.229
144,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6034,211.5
145,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5497,141.1
146,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6038,200.6
147,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID164530,115.7
148,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4914,179.8
149,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4059,161.5
150,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6043,160.0
151,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1732,93.4
152,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID876,139.4
153,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID27372,191.3
154,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID938,130.7
155,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6046,90.5
156,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6047,225.0
157,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4768,184.5
158,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6050,143.415
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6051,171.9
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6053,178.2
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6054,98.4
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1567,73.889
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3283,-45.0
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6061,21.0
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3082,107.0
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5353990,431.953
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1349907,47.4
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2206,114.8
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4788,291.1
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID72287,236.8
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5356,268.4
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4044,195.0
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6098,370.9
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6103,145.4
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6108,166.5
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6113,100.0
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6115,76.0
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723949,21.4
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723790,66.8
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3039,14.7
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6124,61.0
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6129,153.0
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6137,139.4
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5333,196.0
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2230,81.1
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1001,90.6
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID702,8.889
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID284,29.9
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID176,40.0
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5147,146.3
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID243,111.4
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4156,104.0
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6191,151.2
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1318,164.756
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6197,251.2
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6199,173.1
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66139,112.0
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5323714,167.5
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID237332,79.4
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6210,90.5
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6211,150.0
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3776,11.667
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID180,-17.0
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID679,85.0
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6213,143.0
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6214,61.3
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6215,303.7
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1133,99.8
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6228,57.8
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID445354,147.3
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6233,153.0
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6238,259.9
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6249,367.4
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID338,157.0
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6259,78.4
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6264,132.8
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6274,282.0
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1031,15.0
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6275,300.9
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID263,35.0
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6276,48.9
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID241,-11.0
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6279,213.2
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID441207,269.5
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6292,199.9
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6293,228.0
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6295,212.1
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6300,186.2
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6301,165.9
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6303,333.1
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6305,224.7
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6319,297.0
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14052,113.7
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6324,-135.0
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6325,-136.0
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6328,7.798
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3024,97.0
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6333,11.0
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6335,-51.0
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6337,-43.0
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6338,-17.8
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6341,-17.0
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6342,2.0
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6343,-17.2
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6344,39.5
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID713,175.0
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1068,-36.7
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5558,44.0
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6358,19.4
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6359,1.3
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6361,-32.0
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6362,42.0
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6365,-10.0
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6366,-25.0
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6367,4.4
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6374,204.0
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6375,35.0
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6327386,-32.2
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6377,-4.0
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2513,109.4
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6383,18.6
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6385,-9.0
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6389,2.0
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6391,11.0
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6397,-18.0
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6398,-9.0
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6399,-13.0
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6402,9.5
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6403,-48.0
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6404,37.0
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6407,14.9
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6409,29.4
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6410,35.0
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6413,10.6
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID60967,120.3
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6415,97.0
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6416,23.9
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6417,68.3
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66153,82.2
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6420,31.0
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6421,66.344
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6422,-3.0
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6425,77.2
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6426,11.8
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6430,70.0
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2537,64.4
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6436,302.7
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6441,43.0
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4116,63.0
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5284604,267.456
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5284371,75.0
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5359271,239.4
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6456,177.9
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6457,168.7
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6463,215.3
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4095,126.452
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6466,231.438
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5359272,207.2
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4764,206.5
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3487,161.8
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6472,124.8
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2562,217.2
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66165,94.4
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6478,150.0
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6479,105.1
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13918856,137.0
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3291,123.8
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6492,46.799
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6493,156.0
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6496,102.0
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6497,83.333
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6498,112.0
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66169,96.1
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6502,145.5
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6505,175.1
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID311,155.2
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6508,233.1
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6510,147.7
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6515,29.0
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6516,34.0
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66218,113.0
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6525,73.0
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5355858,216.1
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6534,92.7
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66221,36.1
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6535,115.6
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6537,206.6
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6540,241.5
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6544,84.4
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID62322,11.7
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6545,106.1
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6548,76.0
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6549,84.9
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6550,115.8
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6554,21.0
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6555,18.0
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6556,-51.0
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6557,-48.0
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6559,8.0
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6560,27.778
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6562,-15.0
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6563,-15.0
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6564,4.4
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6565,10.0
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6567,33.3
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6568,26.0
347,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6571,27.8
348,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4,73.9
