,cid,y
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66160,2.458
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6464,1.712
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2481,2.12
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3032285,3.712
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2732,3.451
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6478,5.181
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6493,0.38
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6494,-0.004
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6497,0.654
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6500,0.219
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6503,-0.657
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID311,-0.489
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6518,3.866
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6529,6.089
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6535,-0.439
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6537,5.86
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2576,2.938
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6539,2.7
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6543,3.069
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6544,1.061
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6547,2.671
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6549,1.987
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6553,2.15
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6555,2.432
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6556,3.177
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6557,2.026
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6558,-1.136
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6560,-0.059
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6561,-0.091
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6562,0.147
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6564,1.606
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6565,1.713
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6569,-0.49
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6571,0.012
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6573,1.622
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6574,1.463
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6575,2.011
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6580,0.017
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1032,-1.13
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID300,-0.958
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6582,-1.136
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723789,0.96
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6584,-0.516
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6585,-1.119
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6587,0.194
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6588,2.707
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6589,3.583
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6590,-0.278
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6591,1.773
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2777982,2.513
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4093,-0.014
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6597,-0.89
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID398,0.719
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID65579,6.656
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID54675779,3.168
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6616,4.472
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6623,3.279
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6629,1.039
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6630,1.742
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66458,3.414
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6641,5.769
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6643,2.99
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6654,4.738
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6658,0.824
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID205,-0.227
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6667,2.161
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5143,1.661
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6670,1.736
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6674,3.35
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID221493,3.368
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6683,4.602
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5004,5.023
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6688,6.398
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID54682651,5.836
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66494,3.263
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6702,5.854
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID24896772,6.3
347,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6710,5.872
