,cid,y
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7934,0.56
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7947,0.016
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7958,-0.075
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7961,0.029
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1140,-0.258
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7964,-0.122
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7965,0.283
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7967,0.305
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7969,0.058
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7973,0.239
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7975,-0.108
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7977,0.091
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7983,-0.024
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7986,0.901
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7991,0.289
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID7997,-0.264
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8003,-0.653
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12585,-0.696
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8005,-0.372
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8007,-0.241
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8012,-0.296
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8019,0.204
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8020,-0.482
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8025,-0.42
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8027,0.106
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8028,-0.337
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1127,-0.013
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8030,-0.213
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8038,-0.159
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8048,0.321
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8051,-0.16
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8058,-0.521
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8060,-0.157
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8061,-0.155
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8073,-0.313
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8078,-0.046
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8079,-0.201
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1049,-0.049
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8082,0.134
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8083,0.302
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8085,-0.139
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8094,0.586
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8095,0.011
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8103,0.662
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8106,-0.111
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8113,2.73
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8114,-0.402
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8115,0.33
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8117,1.477
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5356106,0.819
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8122,0.851
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID356,-0.299
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8127,0.12
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8133,0.498
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8143,0.174
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8144,0.102
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8146,0.569
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8150,-0.008
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8159,0.053
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8163,0.263
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8172,1.584
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8173,0.528
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8174,1.041
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8182,0.146
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5364509,0.739
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8343,1.763
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3102,1.098
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8404,0.302
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2345,0.944
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8471,1.304
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8472,-0.247
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID949,0.116
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11487,1.155
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID527,-0.493
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31254,0.217
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31256,0.376
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31260,0.594
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31263,0.018
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31265,-0.028
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID261,-0.372
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31272,-0.163
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31275,0.075
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31276,-0.103
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31278,0.917
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31283,0.602
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID379,0.718
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31285,-0.232
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31286,0.173
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID15600,-0.069
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID674,-0.732
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31301,-0.143
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31347,1.071
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31357,0.55
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31373,-0.076
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID31374,0.287
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8723,0.633
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8794,0.286
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID700,1.287
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8855,-0.264
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8868,0.178
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8894,-0.117
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8900,-0.406
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8902,-0.286
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID8909,-0.187
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9076,0.993
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID643833,-0.353
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID638186,-0.416
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID135983,0.46
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9253,-0.384
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9584,0.364
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9603,-0.232
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9606,-0.244
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID136186,-0.132
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9731,0.426
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9760,-0.337
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9788,0.424
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9794,-0.375
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9871,-0.535
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9988,0.0
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10008,-0.263
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10326,0.14
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10405,0.077
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10430,0.34
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10486,-0.328
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10546,0.401
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10553,-0.694
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10554,-0.367
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10556,-0.084
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10560,-0.316
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10721,0.195
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10882,-0.109
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10890,0.056
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10892,-0.219
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10899,-0.476
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10907,-0.324
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10957,-0.174
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10976,0.546
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10977,-0.262
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10988,0.113
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID10989,-0.025
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11039,-0.311
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11166,-0.162
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11168,-0.126
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11194,-0.38
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11255,-0.251
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11260,-0.377
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11357,0.565
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11369,0.557
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11418,1.184
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11419,0.191
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11428,0.585
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11507,-0.458
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11513,0.581
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11529,-0.106
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11552,-0.282
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11566,1.252
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11575,0.191
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61137,0.059
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11582,-0.446
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11597,-0.602
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11603,-0.452
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11605,-0.248
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11610,-0.474
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11614,-0.19
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID11635,0.621
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12021,-0.254
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12025,1.124
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12120,1.156
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12180,-0.27
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID522071,-0.075
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12355,-0.401
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12366,0.74
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12388,0.236
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12398,0.534
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12401,0.699
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12679,0.535
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12732,-0.453
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID61198,0.842
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12743,0.005
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12986,-0.558
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13381,-0.111
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID13387,0.222
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID70483,0.959
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID517883,0.278
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14070,-0.095
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14295,1.164
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14311,0.219
