,cid,y
43,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3559,3.468
44,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5862,1.807
45,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3715,5.17
46,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID98514,2.11
47,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4174,2.638
48,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5906,2.843
49,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4930,2.406
50,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3767,2.04
51,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4842,3.209
52,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3748,2.691
53,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5917,2.994
54,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5921,2.667
55,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5922,1.391
56,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3346,3.189
57,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9552079,1.597
58,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4510,3.335
59,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3518,2.276
60,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5936,4.566
61,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5943,1.816
62,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID991,5.163
63,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2871,4.446
64,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5959,2.111
65,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID753,0.864
66,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5961,1.29
67,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5971,2.947
68,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1176,0.851
69,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5976,2.693
70,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID441071,5.153
71,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5288826,2.93
72,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1775,2.188
73,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2164,2.957
74,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5983,4.787
75,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4064,2.439
76,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5991,2.49
77,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4911,2.251
78,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5993,3.312
79,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5995,2.537
80,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5342,3.053
81,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6001,2.894
82,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2519,3.005
83,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6009,2.909
84,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6010,2.083
85,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2712,2.883
86,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6017,4.099
87,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4917,2.318
88,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4748,3.104
89,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4926,2.91
90,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3278,2.482
91,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3100,2.816
92,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4680,3.019
93,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6028,3.219
94,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3639,2.035
95,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID126941,3.527
96,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6035,1.563
97,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID25295,2.498
98,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6041,2.679
99,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4059,2.465
100,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6043,2.286
101,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1732,1.892
102,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3759,2.917
103,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6046,2.615
104,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6047,2.044
105,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4768,2.085
106,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6050,1.975
107,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6053,3.052
108,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1567,2.505
109,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3283,1.785
110,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6061,3.158
111,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID178,0.926
112,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5353990,2.741
113,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1349907,1.705
114,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID969491,3.998
115,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2206,2.043
116,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID18847,2.634
117,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5904,1.621
118,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6093,2.377
119,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4044,2.513
120,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6103,2.334
121,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1639,1.883
122,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6108,1.931
123,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4754,2.036
124,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6115,2.571
125,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723949,2.397
126,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2723790,2.785
127,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3039,4.114
128,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6124,3.302
129,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6129,2.942
130,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5333,1.645
131,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2230,1.793
132,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID702,0.815
133,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID176,1.259
134,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6151,2.302
135,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6163,2.244
136,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5505,2.036
137,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1054,1.626
138,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5147,2.146
139,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID243,1.856
140,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4156,2.69
141,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6195,2.37
142,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6197,5.148
143,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6604200,2.596
144,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID65552,5.957
145,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6207,2.025
146,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5323714,1.984
147,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID237332,1.703
148,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3776,1.076
149,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID180,1.001
150,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6212,2.235
151,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID679,0.731
152,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6214,1.725
153,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280795,3.962
154,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1133,2.907
155,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6228,1.417
156,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID445354,2.156
157,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6233,1.99
158,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3658,2.65
159,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6251,1.13
160,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6257,1.767
161,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID9562060,3.213
162,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3598,3.861
163,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6265,0.855
164,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6270,2.926
165,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1031,1.507
166,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID263,1.972
167,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6276,1.283
168,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6278,1.143
169,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID441207,4.508
170,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID12358480,5.104
171,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4115,2.27
172,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6292,3.131
173,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6294,3.452
174,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3035,2.558
175,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6295,1.668
176,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6301,2.539
177,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5743585,1.443
178,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID190,2.775
179,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66149,2.062
180,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6318,2.127
181,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6319,2.041
182,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID14052,2.311
183,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6323,2.647
184,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6328,3.271
185,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6329,2.492
186,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3024,3.207
187,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6333,1.413
188,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6338,2.097
189,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6341,2.052
190,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6342,1.222
191,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID177,1.824
192,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6343,1.96
193,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6344,1.725
194,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID713,0.907
195,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1068,1.275
196,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6354,2.787
197,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5558,2.433
198,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6359,2.581
199,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6363,2.726
200,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6367,1.936
201,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6374,3.045
202,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID1146,2.073
203,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6375,1.812
204,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6327386,1.566
205,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6377,3.478
206,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6378,2.184
207,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2513,2.331
208,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6385,3.221
209,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6387,1.28
210,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6395,2.682
211,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6397,1.351
212,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6398,1.329
213,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6399,1.86
214,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6405,1.945
215,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6406,3.659
216,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6409,2.62
217,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6410,2.387
218,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6413,2.101
219,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6416,2.215
220,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66153,2.213
221,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6419,2.342
222,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6420,2.482
223,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6423,2.818
224,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6428,0.639
225,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6434,2.735
226,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6440,1.037
227,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4116,1.661
228,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3589,3.97
229,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5284371,2.846
230,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5359271,2.588
231,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4737,3.258
232,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4095,3.556
233,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4994,2.331
234,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6466,1.74
235,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5359272,3.234
236,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3487,2.559
237,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2562,3.347
238,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6478,2.937
239,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6488,2.875
240,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3291,1.89
241,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6491,1.216
242,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6493,2.158
243,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6496,3.567
244,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6497,2.789
245,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6498,1.666
246,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6500,4.642
247,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6501,1.576
248,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6503,1.312
249,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6504,1.658
250,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID311,1.806
251,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6510,0.978
252,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6515,1.138
253,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6517,1.521
254,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6518,2.28
255,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6525,2.33
256,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6527,2.502
257,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6531,4.358
258,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5355858,1.456
259,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6534,1.853
260,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6536,2.34
261,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6537,1.07
262,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2576,2.295
263,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5125,3.322
264,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6540,2.123
265,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6542,4.912
266,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6543,2.5
267,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6544,1.869
268,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6546,2.085
269,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6549,1.743
270,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6553,2.435
271,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6558,2.514
272,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6560,1.479
273,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6561,1.876
274,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6563,0.724
275,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6564,1.764
276,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6566,2.637
277,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6567,1.522
278,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6568,1.529
279,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6570,3.482
280,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6571,2.966
281,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4,1.641
282,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6572,2.912
283,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID880,1.791
284,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6573,1.24
285,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6574,2.203
286,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6575,1.427
287,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6579,2.758
288,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6227,3.444
289,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6581,3.333
290,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID300,3.235
291,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID757,1.591
292,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6582,1.165
293,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6585,1.641
294,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6586,3.197
295,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6587,1.834
296,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6588,2.459
297,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6590,2.52
298,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6595,2.268
299,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4093,1.91
300,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6598,2.032
301,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID398,2.093
302,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID54675779,1.982
303,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5280531,1.822
304,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6617,2.412
305,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6619,1.692
306,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6621,2.257
307,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6623,1.847
308,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6624,2.728
309,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2955,2.395
310,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6626,1.74
311,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6628,1.9
312,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6629,2.6
313,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID111037,1.587
314,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6635,2.181
315,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID66458,1.879
316,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5330,2.01
317,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6636,2.299
318,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6641,1.819
319,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID228987,2.167
320,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6654,1.566
321,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6658,1.104
322,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6661,1.958
323,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2717,2.656
324,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6666,0.983
325,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6674,2.003
326,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6690,2.345
327,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID54678486,5.285
328,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6693,1.206
329,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3828,3.578
330,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6716,2.442
331,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6723,1.388
332,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6730,2.58
333,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID2151,2.078
334,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID4760,3.135
335,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6732,2.915
336,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6736,1.58
337,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID222528,2.594
338,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6753,2.898
339,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID5429,2.154
340,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6758,3.818
341,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6761,2.812
342,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6764,4.624
343,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6766,2.084
344,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6772,1.927
345,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6778,1.6
346,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6782,1.268
347,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID3026,1.57
348,http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID6786,1.053
